# Height[km]  Transmittance  Weighting_Function
19.375000        0.912949        0.012034
19.380000        0.913009        0.012026
19.385000        0.913069        0.012018
19.390000        0.913129        0.012010
19.395000        0.913189        0.012002
19.400000        0.913249        0.011995
19.405000        0.913309        0.011987
19.410000        0.913369        0.011979
19.415000        0.913428        0.011971
19.420000        0.913488        0.011964
19.425000        0.913548        0.011956
19.430000        0.913608        0.011948
19.435000        0.913667        0.011940
19.440000        0.913727        0.011933
19.445000        0.913787        0.011925
19.450000        0.913846        0.011917
19.455000        0.913906        0.011909
19.460000        0.913965        0.011902
19.465000        0.914025        0.011894
19.470000        0.914084        0.011886
19.475000        0.914144        0.011879
19.480000        0.914203        0.011871
19.485000        0.914262        0.011863
19.490000        0.914322        0.011855
19.495000        0.914381        0.011848
19.500000        0.914440        0.011840
19.505000        0.914499        0.011832
19.510000        0.914558        0.011825
19.515000        0.914617        0.011817
19.520000        0.914677        0.011809
19.525000        0.914736        0.011802
19.530000        0.914794        0.011794
19.535000        0.914853        0.011786
19.540000        0.914912        0.011779
19.545000        0.914971        0.011771
19.550000        0.915030        0.011763
19.555000        0.915089        0.011756
19.560000        0.915148        0.011748
19.565000        0.915206        0.011740
19.570000        0.915265        0.011733
19.575000        0.915324        0.011725
19.580000        0.915382        0.011718
19.585000        0.915441        0.011710
19.590000        0.915499        0.011702
19.595000        0.915558        0.011695
19.600000        0.915616        0.011687
19.605000        0.915674        0.011679
19.610000        0.915733        0.011672
19.615000        0.915791        0.011664
19.620000        0.915849        0.011657
19.625000        0.915908        0.011649
19.630000        0.915966        0.011642
19.635000        0.916024        0.011634
19.640000        0.916082        0.011626
19.645000        0.916140        0.011619
19.650000        0.916198        0.011611
19.655000        0.916256        0.011604
19.660000        0.916314        0.011596
19.665000        0.916372        0.011589
19.670000        0.916430        0.011581
19.675000        0.916488        0.011574
19.680000        0.916546        0.011566
19.685000        0.916604        0.011558
19.690000        0.916661        0.011551
19.695000        0.916719        0.011543
19.700000        0.916777        0.011536
19.705000        0.916834        0.011528
19.710000        0.916892        0.011521
19.715000        0.916950        0.011513
19.720000        0.917007        0.011506
19.725000        0.917065        0.011498
19.730000        0.917122        0.011491
19.735000        0.917180        0.011483
19.740000        0.917237        0.011476
19.745000        0.917294        0.011468
19.750000        0.917352        0.011461
19.755000        0.917409        0.011454
19.760000        0.917466        0.011446
19.765000        0.917523        0.011439
19.770000        0.917580        0.011431
19.775000        0.917638        0.011424
19.780000        0.917695        0.011416
19.785000        0.917752        0.011409
19.790000        0.917809        0.011401
19.795000        0.917866        0.011394
19.800000        0.917923        0.011387
19.805000        0.917979        0.011379
19.810000        0.918036        0.011372
19.815000        0.918093        0.011364
19.820000        0.918150        0.011357
19.825000        0.918207        0.011349
19.830000        0.918263        0.011342
19.835000        0.918320        0.011335
19.840000        0.918377        0.011327
19.845000        0.918433        0.011320
19.850000        0.918490        0.011312
19.855000        0.918546        0.011305
19.860000        0.918603        0.011298
19.865000        0.918659        0.011290
19.870000        0.918716        0.011283
19.875000        0.918772        0.011276
19.880000        0.918828        0.011268
19.885000        0.918885        0.011261
19.890000        0.918941        0.011254
19.895000        0.918997        0.011246
19.900000        0.919053        0.011239
19.905000        0.919110        0.011231
19.910000        0.919166        0.011224
19.915000        0.919222        0.011217
19.920000        0.919278        0.011210
19.925000        0.919334        0.011202
19.930000        0.919390        0.011195
19.935000        0.919446        0.011188
19.940000        0.919502        0.011180
19.945000        0.919558        0.011173
19.950000        0.919613        0.011166
19.955000        0.919669        0.011158
19.960000        0.919725        0.011151
19.965000        0.919781        0.011144
19.970000        0.919836        0.011136
19.975000        0.919892        0.011129
19.980000        0.919948        0.011122
19.985000        0.920003        0.011115
19.990000        0.920059        0.011107
19.995000        0.920114        0.011100
20.000000        0.920170        0.011093
20.005000        0.920225        0.011086
20.010000        0.920280        0.011078
20.015000        0.920336        0.011071
20.020000        0.920391        0.011064
20.025000        0.920446        0.011057
20.030000        0.920502        0.011049
20.035000        0.920557        0.011042
20.040000        0.920612        0.011035
20.045000        0.920667        0.011028
20.050000        0.920722        0.011021
20.055000        0.920777        0.011013
20.060000        0.920832        0.011006
20.065000        0.920887        0.010999
20.070000        0.920942        0.010992
20.075000        0.920997        0.010985
